確定病名,個案研判日,縣市,性別,是否為境外移入,年齡層,確定病例數
嚴重特殊傳染性肺炎,2020/3/17,苗栗縣,女,是,60-64,1
嚴重特殊傳染性肺炎,2020/3/17,高雄市,男,是,30-34,1
嚴重特殊傳染性肺炎,2020/3/17,雲林縣,女,是,70+,1
嚴重特殊傳染性肺炎,2020/3/17,新北市,男,是,60-64,1
嚴重特殊傳染性肺炎,2020/3/18,台中市,女,是,20-24,1
嚴重特殊傳染性肺炎,2020/3/18,台北市,女,是,25-29,1
嚴重特殊傳染性肺炎,2020/3/18,台北市,女,是,45-49,1
嚴重特殊傳染性肺炎,2020/3/18,台北市,男,是,25-29,2
嚴重特殊傳染性肺炎,2020/3/18,台北市,男,是,30-34,1
嚴重特殊傳染性肺炎,2020/3/18,台北市,男,是,55-59,1
嚴重特殊傳染性肺炎,2020/3/18,台南市,女,否,25-29,1
嚴重特殊傳染性肺炎,2020/3/18,台南市,女,是,20-24,1
嚴重特殊傳染性肺炎,2020/3/18,桃園市,女,是,25-29,1
嚴重特殊傳染性肺炎,2020/3/18,桃園市,男,是,25-29,1
嚴重特殊傳染性肺炎,2020/3/18,高雄市,女,是,25-29,1
嚴重特殊傳染性肺炎,2020/3/18,高雄市,男,是,30-34,1
嚴重特殊傳染性肺炎,2020/3/18,新北市,女,是,20-24,1
嚴重特殊傳染性肺炎,2020/3/18,新北市,女,是,30-34,2
嚴重特殊傳染性肺炎,2020/3/18,新北市,女,是,35-39,1
嚴重特殊傳染性肺炎,2020/3/18,新北市,女,是,45-49,1
嚴重特殊傳染性肺炎,2020/3/18,新北市,女,是,50-54,1
嚴重特殊傳染性肺炎,2020/3/18,新北市,男,否,25-29,1
嚴重特殊傳染性肺炎,2020/3/18,新北市,男,是,25-29,1
嚴重特殊傳染性肺炎,2020/3/18,新北市,男,是,30-34,1
嚴重特殊傳染性肺炎,2020/3/18,新竹市,女,是,20-24,1
嚴重特殊傳染性肺炎,2020/3/19,台中市,男,是,25-29,1
嚴重特殊傳染性肺炎,2020/3/19,台北市,女,是,55-59,1
嚴重特殊傳染性肺炎,2020/3/19,台南市,男,是,50-54,1
嚴重特殊傳染性肺炎,2020/3/19,高雄市,女,是,40-44,1
嚴重特殊傳染性肺炎,2020/3/19,新北市,男,否,15-19,1
嚴重特殊傳染性肺炎,2020/3/19,新北市,男,是,20-24,1
嚴重特殊傳染性肺炎,2020/3/19,新北市,男,是,70+,1
嚴重特殊傳染性肺炎,2020/3/19,新竹市,男,是,40-44,1
嚴重特殊傳染性肺炎,2020/3/20,台中市,女,否,30-34,1
嚴重特殊傳染性肺炎,2020/3/20,台中市,女,是,20-24,2
嚴重特殊傳染性肺炎,2020/3/20,台中市,女,是,25-29,1
嚴重特殊傳染性肺炎,2020/3/20,台中市,男,是,60-64,1
嚴重特殊傳染性肺炎,2020/3/20,台北市,女,否,15-19,1
嚴重特殊傳染性肺炎,2020/3/20,台北市,女,是,20-24,1
嚴重特殊傳染性肺炎,2020/3/20,台北市,女,是,30-34,1
嚴重特殊傳染性肺炎,2020/3/20,台北市,男,否,35-39,1
嚴重特殊傳染性肺炎,2020/3/20,台北市,男,是,20-24,1
嚴重特殊傳染性肺炎,2020/3/20,台北市,男,是,40-44,2
嚴重特殊傳染性肺炎,2020/3/20,台北市,男,是,70+,1
嚴重特殊傳染性肺炎,2020/3/20,台南市,女,是,15-19,1
嚴重特殊傳染性肺炎,2020/3/20,桃園市,女,是,50-54,1
嚴重特殊傳染性肺炎,2020/3/20,桃園市,男,是,15-19,1
嚴重特殊傳染性肺炎,2020/3/20,雲林縣,女,是,40-44,1
嚴重特殊傳染性肺炎,2020/3/20,新北市,女,是,20-24,1
嚴重特殊傳染性肺炎,2020/3/20,新北市,女,是,25-29,2
嚴重特殊傳染性肺炎,2020/3/20,新北市,女,是,30-34,1
嚴重特殊傳染性肺炎,2020/3/20,新北市,女,是,65-69,1
嚴重特殊傳染性肺炎,2020/3/20,新北市,男,是,35-39,1
嚴重特殊傳染性肺炎,2020/3/20,新竹市,女,是,20-24,1
嚴重特殊傳染性肺炎,2020/3/20,新竹市,男,是,30-34,1
嚴重特殊傳染性肺炎,2020/3/20,彰化縣,女,是,20-24,1
嚴重特殊傳染性肺炎,2020/3/21,台中市,女,是,20-24,1
嚴重特殊傳染性肺炎,2020/3/21,台中市,女,是,30-34,1
嚴重特殊傳染性肺炎,2020/3/21,台中市,男,是,25-29,1
嚴重特殊傳染性肺炎,2020/3/21,台北市,女,是,20-24,1
嚴重特殊傳染性肺炎,2020/3/21,台北市,女,是,35-39,1
嚴重特殊傳染性肺炎,2020/3/21,台北市,女,是,55-59,1
嚴重特殊傳染性肺炎,2020/3/21,台北市,男,是,35-39,1
嚴重特殊傳染性肺炎,2020/3/21,台北市,男,是,55-59,1
嚴重特殊傳染性肺炎,2020/3/21,台南市,男,是,20-24,1
嚴重特殊傳染性肺炎,2020/3/21,屏東縣,男,是,55-59,1
嚴重特殊傳染性肺炎,2020/3/21,桃園市,女,是,20-24,1
嚴重特殊傳染性肺炎,2020/3/21,高雄市,女,是,25-29,2
嚴重特殊傳染性肺炎,2020/3/21,新北市,女,是,20-24,3
嚴重特殊傳染性肺炎,2020/3/21,新北市,女,是,30-34,1
嚴重特殊傳染性肺炎,2020/3/21,新北市,男,是,45-49,1
嚴重特殊傳染性肺炎,2020/3/21,新北市,男,是,70+,1
嚴重特殊傳染性肺炎,2020/3/22,台中市,女,是,20-24,1
嚴重特殊傳染性肺炎,2020/3/22,台中市,男,是,20-24,1
嚴重特殊傳染性肺炎,2020/3/22,台中市,男,是,65-69,1
嚴重特殊傳染性肺炎,2020/3/22,台北市,女,否,35-39,1
嚴重特殊傳染性肺炎,2020/3/22,台北市,男,是,25-29,1
嚴重特殊傳染性肺炎,2020/3/22,台北市,男,是,70+,1
嚴重特殊傳染性肺炎,2020/3/22,台南市,男,是,15-19,1
嚴重特殊傳染性肺炎,2020/3/22,桃園市,女,否,20-24,1
嚴重特殊傳染性肺炎,2020/3/22,桃園市,女,是,20-24,1
嚴重特殊傳染性肺炎,2020/3/22,桃園市,女,是,60-64,1
嚴重特殊傳染性肺炎,2020/3/22,桃園市,男,是,55-59,1
嚴重特殊傳染性肺炎,2020/3/22,桃園市,男,是,60-64,1
嚴重特殊傳染性肺炎,2020/3/22,新北市,女,是,15-19,1
嚴重特殊傳染性肺炎,2020/3/22,新北市,男,否,35-39,1
嚴重特殊傳染性肺炎,2020/3/22,新北市,男,是,30-34,1
嚴重特殊傳染性肺炎,2020/3/22,彰化縣,女,是,25-29,1
嚴重特殊傳染性肺炎,2020/3/23,台中市,女,是,25-29,1
嚴重特殊傳染性肺炎,2020/3/23,台中市,女,是,35-39,1
嚴重特殊傳染性肺炎,2020/3/23,台中市,男,是,25-29,1
嚴重特殊傳染性肺炎,2020/3/23,台北市,女,是,25-29,2
嚴重特殊傳染性肺炎,2020/3/23,台北市,女,是,30-34,2
嚴重特殊傳染性肺炎,2020/3/23,台北市,女,是,35-39,1
嚴重特殊傳染性肺炎,2020/3/23,台北市,男,是,25-29,1
嚴重特殊傳染性肺炎,2020/3/23,台北市,男,是,30-34,1
嚴重特殊傳染性肺炎,2020/3/23,台北市,男,是,35-39,1
嚴重特殊傳染性肺炎,2020/3/23,台北市,男,是,40-44,1
嚴重特殊傳染性肺炎,2020/3/23,屏東縣,女,是,55-59,1
嚴重特殊傳染性肺炎,2020/3/23,屏東縣,男,是,65-69,1
嚴重特殊傳染性肺炎,2020/3/23,桃園市,女,是,20-24,1
嚴重特殊傳染性肺炎,2020/3/23,高雄市,男,是,30-34,1
嚴重特殊傳染性肺炎,2020/3/23,新北市,女,否,30-34,1
嚴重特殊傳染性肺炎,2020/3/23,新北市,女,是,20-24,1
嚴重特殊傳染性肺炎,2020/3/23,新北市,女,是,30-34,1
嚴重特殊傳染性肺炎,2020/3/23,新北市,女,是,70+,1
嚴重特殊傳染性肺炎,2020/3/23,新北市,男,是,20-24,1
嚴重特殊傳染性肺炎,2020/3/23,新北市,男,是,30-34,1
嚴重特殊傳染性肺炎,2020/3/23,新北市,男,是,4,1
嚴重特殊傳染性肺炎,2020/3/23,新北市,男,是,45-49,1
嚴重特殊傳染性肺炎,2020/3/23,新竹縣,男,是,25-29,1
嚴重特殊傳染性肺炎,2020/3/23,彰化縣,女,是,20-24,1
嚴重特殊傳染性肺炎,2020/3/24,台中市,女,是,5-9,1
嚴重特殊傳染性肺炎,2020/3/24,台北市,女,是,20-24,2
嚴重特殊傳染性肺炎,2020/3/24,台北市,女,是,45-49,1
嚴重特殊傳染性肺炎,2020/3/24,台北市,男,是,20-24,1
嚴重特殊傳染性肺炎,2020/3/24,台北市,男,是,45-49,1
嚴重特殊傳染性肺炎,2020/3/24,屏東縣,女,是,30-34,1
嚴重特殊傳染性肺炎,2020/3/24,屏東縣,男,是,20-24,1
嚴重特殊傳染性肺炎,2020/3/24,苗栗縣,男,是,35-39,1
嚴重特殊傳染性肺炎,2020/3/24,桃園市,男,是,40-44,1
嚴重特殊傳染性肺炎,2020/3/24,桃園市,男,是,50-54,1
嚴重特殊傳染性肺炎,2020/3/24,高雄市,女,是,15-19,1
嚴重特殊傳染性肺炎,2020/3/24,高雄市,女,是,30-34,1
嚴重特殊傳染性肺炎,2020/3/24,基隆市,女,是,60-64,1
嚴重特殊傳染性肺炎,2020/3/24,新北市,女,是,20-24,1
嚴重特殊傳染性肺炎,2020/3/24,新北市,女,是,25-29,1
嚴重特殊傳染性肺炎,2020/3/24,新北市,女,是,35-39,1
嚴重特殊傳染性肺炎,2020/3/24,新北市,男,是,20-24,1
嚴重特殊傳染性肺炎,2020/3/24,新竹市,男,否,30-34,1
嚴重特殊傳染性肺炎,2020/3/24,新竹縣,女,是,25-29,1
嚴重特殊傳染性肺炎,2020/3/24,彰化縣,女,是,20-24,1
嚴重特殊傳染性肺炎,2020/3/25,台中市,女,是,25-29,1
嚴重特殊傳染性肺炎,2020/3/25,台北市,女,是,20-24,4
嚴重特殊傳染性肺炎,2020/3/25,台北市,男,是,30-34,1
嚴重特殊傳染性肺炎,2020/3/25,台北市,男,是,60-64,1
嚴重特殊傳染性肺炎,2020/3/25,台南市,男,是,15-19,1
嚴重特殊傳染性肺炎,2020/3/25,台南市,男,是,20-24,1
嚴重特殊傳染性肺炎,2020/3/25,苗栗縣,男,是,20-24,1
嚴重特殊傳染性肺炎,2020/3/25,高雄市,女,是,20-24,1
嚴重特殊傳染性肺炎,2020/3/25,新北市,女,是,15-19,1
嚴重特殊傳染性肺炎,2020/3/25,新北市,女,是,25-29,1
嚴重特殊傳染性肺炎,2020/3/25,新北市,女,是,30-34,1
嚴重特殊傳染性肺炎,2020/3/25,新北市,男,是,20-24,1
嚴重特殊傳染性肺炎,2020/3/25,新竹市,女,是,30-34,1
嚴重特殊傳染性肺炎,2020/3/25,新竹縣,女,是,15-19,1
嚴重特殊傳染性肺炎,2020/3/25,嘉義市,女,是,20-24,1
嚴重特殊傳染性肺炎,2020/3/25,彰化縣,男,是,20-24,1
嚴重特殊傳染性肺炎,2020/3/26,台中市,男,是,20-24,1
嚴重特殊傳染性肺炎,2020/3/26,台中市,男,是,60-64,1
嚴重特殊傳染性肺炎,2020/3/26,台北市,女,否,45-49,1
嚴重特殊傳染性肺炎,2020/3/26,台北市,女,是,20-24,2
嚴重特殊傳染性肺炎,2020/3/26,台北市,女,是,30-34,1
嚴重特殊傳染性肺炎,2020/3/26,台北市,女,是,40-44,1
嚴重特殊傳染性肺炎,2020/3/26,台北市,男,是,30-34,1
嚴重特殊傳染性肺炎,2020/3/26,宜蘭縣,女,是,20-24,1
嚴重特殊傳染性肺炎,2020/3/26,桃園市,男,是,55-59,1
嚴重特殊傳染性肺炎,2020/3/26,基隆市,男,否,65-69,1
嚴重特殊傳染性肺炎,2020/3/26,新北市,女,是,35-39,1
嚴重特殊傳染性肺炎,2020/3/26,新北市,男,是,60-64,1
嚴重特殊傳染性肺炎,2020/3/26,嘉義市,男,是,25-29,1
嚴重特殊傳染性肺炎,2020/3/26,嘉義市,男,是,30-34,1
嚴重特殊傳染性肺炎,2020/3/26,彰化縣,女,是,20-24,1
嚴重特殊傳染性肺炎,2020/3/26,彰化縣,男,是,20-24,1
嚴重特殊傳染性肺炎,2020/3/27,台北市,女,是,20-24,1
嚴重特殊傳染性肺炎,2020/3/27,台北市,女,是,55-59,2
嚴重特殊傳染性肺炎,2020/3/27,台北市,男,是,20-24,1
嚴重特殊傳染性肺炎,2020/3/27,台北市,男,是,40-44,1
嚴重特殊傳染性肺炎,2020/3/27,台北市,男,是,50-54,1
嚴重特殊傳染性肺炎,2020/3/27,桃園市,女,是,60-64,1
嚴重特殊傳染性肺炎,2020/3/27,桃園市,女,是,65-69,1
嚴重特殊傳染性肺炎,2020/3/27,高雄市,女,是,15-19,1
嚴重特殊傳染性肺炎,2020/3/27,高雄市,男,是,30-34,3
嚴重特殊傳染性肺炎,2020/3/27,雲林縣,男,是,30-34,1
嚴重特殊傳染性肺炎,2020/3/27,新北市,男,是,20-24,1
嚴重特殊傳染性肺炎,2020/3/27,新北市,男,是,30-34,1
嚴重特殊傳染性肺炎,2020/3/28,台北市,女,是,15-19,1
嚴重特殊傳染性肺炎,2020/3/28,台北市,女,是,20-24,1
嚴重特殊傳染性肺炎,2020/3/28,台北市,女,是,25-29,1
嚴重特殊傳染性肺炎,2020/3/28,台北市,男,是,20-24,1
嚴重特殊傳染性肺炎,2020/3/28,台北市,男,是,50-54,1
嚴重特殊傳染性肺炎,2020/3/28,台南市,女,是,25-29,1
嚴重特殊傳染性肺炎,2020/3/28,桃園市,女,是,15-19,1
嚴重特殊傳染性肺炎,2020/3/28,桃園市,男,否,35-39,1
嚴重特殊傳染性肺炎,2020/3/28,高雄市,女,是,25-29,1
嚴重特殊傳染性肺炎,2020/3/28,高雄市,女,是,45-49,1
嚴重特殊傳染性肺炎,2020/3/28,高雄市,男,是,20-24,1
嚴重特殊傳染性肺炎,2020/3/28,新北市,女,是,60-64,1
嚴重特殊傳染性肺炎,2020/3/28,新北市,男,否,50-54,1
嚴重特殊傳染性肺炎,2020/3/28,新北市,男,是,25-29,1
嚴重特殊傳染性肺炎,2020/3/28,新北市,男,是,35-39,1
嚴重特殊傳染性肺炎,2020/3/28,彰化縣,女,是,15-19,1
嚴重特殊傳染性肺炎,2020/3/29,台中市,女,否,40-44,1
嚴重特殊傳染性肺炎,2020/3/29,台中市,男,是,35-39,1
嚴重特殊傳染性肺炎,2020/3/29,台中市,男,是,45-49,1
嚴重特殊傳染性肺炎,2020/3/29,台中市,男,是,65-69,1
嚴重特殊傳染性肺炎,2020/3/29,台北市,女,是,25-29,1
嚴重特殊傳染性肺炎,2020/3/29,台北市,女,是,50-54,1
嚴重特殊傳染性肺炎,2020/3/29,台北市,男,是,60-64,1
嚴重特殊傳染性肺炎,2020/3/29,屏東縣,男,是,30-34,1
嚴重特殊傳染性肺炎,2020/3/29,桃園市,男,是,30-34,1
嚴重特殊傳染性肺炎,2020/3/29,高雄市,女,是,35-39,1
嚴重特殊傳染性肺炎,2020/3/29,高雄市,男,是,15-19,1
嚴重特殊傳染性肺炎,2020/3/29,新北市,女,是,15-19,1
嚴重特殊傳染性肺炎,2020/3/29,新北市,男,是,25-29,1
嚴重特殊傳染性肺炎,2020/3/29,新北市,男,是,55-59,1
嚴重特殊傳染性肺炎,2020/3/29,彰化縣,女,是,20-24,1
嚴重特殊傳染性肺炎,2020/3/30,台中市,女,是,40-44,1
嚴重特殊傳染性肺炎,2020/3/30,台北市,男,是,35-39,1
嚴重特殊傳染性肺炎,2020/3/30,台南市,女,是,20-24,1
嚴重特殊傳染性肺炎,2020/3/30,桃園市,男,否,5-9,1
嚴重特殊傳染性肺炎,2020/3/30,高雄市,男,是,35-39,1
嚴重特殊傳染性肺炎,2020/3/30,新北市,女,是,70+,1
嚴重特殊傳染性肺炎,2020/3/30,新北市,男,是,50-54,1
嚴重特殊傳染性肺炎,2020/3/30,新竹市,男,是,20-24,1
嚴重特殊傳染性肺炎,2020/3/31,台北市,女,是,20-24,1
嚴重特殊傳染性肺炎,2020/3/31,台北市,女,是,30-34,3
嚴重特殊傳染性肺炎,2020/3/31,台北市,男,否,20-24,1
嚴重特殊傳染性肺炎,2020/3/31,台北市,男,是,25-29,1
嚴重特殊傳染性肺炎,2020/3/31,台北市,男,是,30-34,1
嚴重特殊傳染性肺炎,2020/3/31,桃園市,女,是,20-24,1
嚴重特殊傳染性肺炎,2020/3/31,高雄市,男,是,20-24,1
嚴重特殊傳染性肺炎,2020/3/31,新北市,男,否,70+,1
嚴重特殊傳染性肺炎,2020/3/31,新北市,男,是,25-29,1
嚴重特殊傳染性肺炎,2020/3/31,新北市,男,是,60-64,1
嚴重特殊傳染性肺炎,2020/3/31,新竹市,女,是,40-44,1
嚴重特殊傳染性肺炎,2020/3/31,新竹縣,男,是,40-44,1
嚴重特殊傳染性肺炎,2020/3/31,彰化縣,女,是,35-39,1
嚴重特殊傳染性肺炎,2020/3/31,彰化縣,男,是,25-29,1
嚴重特殊傳染性肺炎,2020/4/1,台北市,女,是,20-24,1
嚴重特殊傳染性肺炎,2020/4/1,台北市,女,是,25-29,1
嚴重特殊傳染性肺炎,2020/4/1,屏東縣,女,是,35-39,1
嚴重特殊傳染性肺炎,2020/4/1,高雄市,男,是,70+,1
嚴重特殊傳染性肺炎,2020/4/1,新北市,男,是,20-24,1
嚴重特殊傳染性肺炎,2020/4/1,新北市,男,是,30-34,1
嚴重特殊傳染性肺炎,2020/4/1,嘉義縣,女,是,20-24,1
嚴重特殊傳染性肺炎,2020/4/2,台北市,女,否,50-54,1
嚴重特殊傳染性肺炎,2020/4/2,台北市,女,是,65-69,1
嚴重特殊傳染性肺炎,2020/4/2,台北市,男,是,65-69,1
嚴重特殊傳染性肺炎,2020/4/2,桃園市,男,是,15-19,2
嚴重特殊傳染性肺炎,2020/4/2,新北市,女,是,30-34,1
嚴重特殊傳染性肺炎,2020/4/2,新北市,男,否,50-54,1
嚴重特殊傳染性肺炎,2020/4/2,新北市,男,是,25-29,1
嚴重特殊傳染性肺炎,2020/4/2,新竹縣,男,是,65-69,1
嚴重特殊傳染性肺炎,2020/4/2,彰化縣,男,是,55-59,1
嚴重特殊傳染性肺炎,2020/4/3,台中市,女,是,20-24,1
嚴重特殊傳染性肺炎,2020/4/3,台北市,女,否,45-49,1
嚴重特殊傳染性肺炎,2020/4/3,台北市,女,是,20-24,1
嚴重特殊傳染性肺炎,2020/4/3,台北市,女,是,35-39,1
嚴重特殊傳染性肺炎,2020/4/3,台北市,女,是,65-69,1
嚴重特殊傳染性肺炎,2020/4/3,桃園市,男,是,30-34,1
嚴重特殊傳染性肺炎,2020/4/3,新北市,女,是,45-49,1
嚴重特殊傳染性肺炎,2020/4/3,新北市,男,是,20-24,1
嚴重特殊傳染性肺炎,2020/4/3,新竹市,女,否,65-69,1
嚴重特殊傳染性肺炎,2020/4/4,台北市,女,是,25-29,1
嚴重特殊傳染性肺炎,2020/4/4,台北市,女,是,30-34,1
嚴重特殊傳染性肺炎,2020/4/4,台北市,女,是,60-64,1
嚴重特殊傳染性肺炎,2020/4/4,台北市,男,是,35-39,1
嚴重特殊傳染性肺炎,2020/4/4,桃園市,男,否,45-49,1
嚴重特殊傳染性肺炎,2020/4/4,新北市,女,是,30-34,1
嚴重特殊傳染性肺炎,2020/4/4,嘉義縣,男,是,20-24,1
嚴重特殊傳染性肺炎,2020/4/5,台中市,女,是,40-44,1
嚴重特殊傳染性肺炎,2020/4/5,台北市,女,是,60-64,1
嚴重特殊傳染性肺炎,2020/4/5,台北市,男,是,55-59,1
嚴重特殊傳染性肺炎,2020/4/5,台北市,男,是,60-64,1
嚴重特殊傳染性肺炎,2020/4/5,新北市,女,是,50-54,1
嚴重特殊傳染性肺炎,2020/4/5,新北市,男,是,45-49,1
嚴重特殊傳染性肺炎,2020/4/5,新竹市,男,是,65-69,1
嚴重特殊傳染性肺炎,2020/4/5,彰化縣,女,是,30-34,1
嚴重特殊傳染性肺炎,2020/4/6,台中市,女,是,30-34,1
嚴重特殊傳染性肺炎,2020/4/6,台中市,男,是,25-29,1
嚴重特殊傳染性肺炎,2020/4/6,台南市,男,是,45-49,1
嚴重特殊傳染性肺炎,2020/4/6,桃園市,女,是,35-39,1
嚴重特殊傳染性肺炎,2020/4/6,桃園市,男,是,25-29,2
嚴重特殊傳染性肺炎,2020/4/6,基隆市,女,是,20-24,1
嚴重特殊傳染性肺炎,2020/4/6,基隆市,女,是,30-34,1
嚴重特殊傳染性肺炎,2020/4/6,基隆市,男,是,30-34,1
嚴重特殊傳染性肺炎,2020/4/6,新竹市,男,否,4,1
嚴重特殊傳染性肺炎,2020/4/7,桃園市,女,是,20-24,1
嚴重特殊傳染性肺炎,2020/4/7,高雄市,男,是,25-29,1
嚴重特殊傳染性肺炎,2020/4/7,新北市,女,是,20-24,1
嚴重特殊傳染性肺炎,2020/4/8,桃園市,女,否,30-34,1
嚴重特殊傳染性肺炎,2020/4/8,桃園市,女,是,20-24,1
嚴重特殊傳染性肺炎,2020/4/8,桃園市,女,是,65-69,1
嚴重特殊傳染性肺炎,2020/4/9,台北市,男,否,20-24,1
嚴重特殊傳染性肺炎,2020/4/10,台北市,女,是,20-24,1
嚴重特殊傳染性肺炎,2020/4/10,桃園市,男,是,65-69,1
嚴重特殊傳染性肺炎,2020/4/11,台北市,女,是,20-24,1
嚴重特殊傳染性肺炎,2020/4/11,台北市,男,是,65-69,1
嚴重特殊傳染性肺炎,2020/4/11,高雄市,男,是,70+,1
嚴重特殊傳染性肺炎,2020/4/12,台北市,男,是,40-44,1
嚴重特殊傳染性肺炎,2020/4/12,新北市,女,是,40-44,1
嚴重特殊傳染性肺炎,2020/4/12,新北市,男,否,25-29,1
嚴重特殊傳染性肺炎,2020/4/13,桃園市,女,是,55-59,1
嚴重特殊傳染性肺炎,2020/4/13,桃園市,女,是,60-64,1
嚴重特殊傳染性肺炎,2020/4/13,桃園市,男,是,55-59,1
嚴重特殊傳染性肺炎,2020/4/13,桃園市,男,是,60-64,1
嚴重特殊傳染性肺炎,2020/4/13,高雄市,女,是,60-64,1
嚴重特殊傳染性肺炎,2020/4/15,台北市,女,是,25-29,1
嚴重特殊傳染性肺炎,2020/4/15,新北市,女,是,60-64,1
嚴重特殊傳染性肺炎,2020/4/18,台中市,男,是,20-24,1
